customer_id,recency,frequency,monetary,r_score,f_score,m_score,rfm_total,cluster,avg_order_value,purchase_frequency,cltv,cltv_scaled
14860.0,20,1,1703.2,4,1,1,6,0,1703.2,1,510.96,0.00027490942705932
13118.0,20,9,24154.1,4,4,4,12,0,2683.788888888889,9,7246.23,0.003962526118202348
18040.0,20,2,3572.0,4,2,2,8,0,1786.0,2,1071.6,0.0005818645189446382
14664.0,20,2,6378.9,4,2,2,8,0,3189.45,2,1913.6699999999998,0.0010429048910619862
12540.0,20,33,222544.9,4,4,4,12,0,6743.784848484848,33,66763.47,0.036548713106217004
15465.0,20,32,126556.5,4,4,4,12,0,3954.890625,32,37966.95,0.020782377413834367
14502.0,20,11,24706.7,4,4,4,12,0,2246.0636363636363,11,7412.01,0.004053292055582393
15906.0,20,10,25556.4,4,4,4,12,0,2555.6400000000003,10,7666.92,0.004192857413873785
12523.0,20,23,43721.5,4,4,4,12,0,1900.9347826086957,23,13116.449999999999,0.0071765206949129514
18127.0,20,4,5615.3,4,3,2,9,0,1403.825,4,1684.59,0.0009174816739367566
16784.0,20,5,8965.3,4,3,2,9,0,1793.06,5,2689.5899999999997,0.0014677275845830623
14359.0,20,3,9121.8,4,2,3,9,0,3040.6,3,2736.5399999999995,0.0014934331024983299
13988.0,20,8,47578.0,4,4,4,12,0,5947.25,8,14273.4,0.007809960502198766
14052.0,20,2,4808.1,4,2,2,8,0,2404.05,2,1442.43,0.0007848970473475931
16666.0,20,2,2259.4,4,2,1,7,0,1129.7,2,677.82,0.00036626667347767084
15963.0,20,2,4707.6,4,2,2,8,0,2353.8,2,1412.28,0.0007683896700282039
14881.0,20,1,2554.0,4,1,1,6,0,2554.0,1,766.1999999999999,0.0004146554631124175
17425.0,20,2,7591.7,4,2,2,8,0,3795.85,2,2277.5099999999998,0.001242110335967013
15745.0,20,4,10945.9,4,3,3,10,0,2736.475,4,3283.77,0.0017930461071580096
14157.0,20,5,10027.8,4,3,3,10,0,2005.56,5,3008.3399999999997,0.0016422458771387935
16710.0,20,22,63490.9,4,4,4,12,0,2885.9500000000003,22,19047.27,0.010423694278772976
14595.0,20,8,21644.5,4,4,3,11,0,2705.5625,8,6493.349999999999,0.003550318017498477
13565.0,20,3,4148.0,4,2,2,8,0,1382.6666666666667,3,1244.3999999999999,0.0006764739650736746
14159.0,20,20,79380.1,4,4,4,12,0,3969.005,20,23814.030000000002,0.013033535270845002
17561.0,20,4,7223.4,4,3,2,9,0,1805.85,4,2167.02,0.0011816161362980474
15919.0,20,2,9106.1,4,2,3,9,0,4553.05,2,2731.83,0.0014908543380812713
16411.0,20,4,9101.9,4,3,3,10,0,2275.475,4,2730.5699999999997,0.0014901644775365804
14950.0,20,1,3712.0,4,2,2,8,0,3712.0,1,1113.6,0.0006048598704343347
13200.0,20,4,8700.9,4,3,2,9,0,2175.225,4,2610.27,0.0014242992207696644
17387.0,20,2,7841.1,4,2,2,8,0,3920.55,2,2352.33,0.0012830749121208007
15533.0,20,3,8075.7,4,3,2,9,0,2691.9,3,2422.71,0.001321608551117106
12597.0,20,4,38112.2,4,3,4,11,0,9528.05,4,11433.659999999998,0.0062551790869761386
16533.0,20,3,10955.6,4,2,3,9,0,3651.866666666667,3,3286.68,0.0017946393565112242
16762.0,20,3,15013.8,4,3,3,10,0,5004.599999999999,3,4504.139999999999,0.002461208895193265
18110.0,20,2,4354.3,4,2,2,8,0,2177.15,2,1306.29,0.0007103592580188487
16506.0,20,2,903.0,4,2,1,7,0,451.5,2,270.9,0.00014347456804464118
13427.0,20,6,10065.3,4,3,3,10,0,1677.55,6,3019.5899999999997,0.0016484053462878193
14525.0,20,17,82406.4,4,4,4,12,0,4847.435294117647,17,24721.92,0.013530612643796914
13142.0,20,1,3070.9,4,1,1,6,0,3070.9,1,921.27,0.0004995575858625893
15988.0,20,3,7700.9,4,2,2,8,0,2566.9666666666667,3,2310.27,0.0012600467101289761
13832.0,20,2,6136.9,4,2,2,8,0,3068.45,2,1841.07,0.0010031557834869395
16212.0,20,4,12937.1,4,3,3,10,0,3234.275,4,3881.13,0.002120105706345748
14116.0,20,5,13827.4,4,3,3,10,0,2765.48,5,4148.219999999999,0.002266339716569152
14984.0,20,6,12714.1,4,3,3,10,0,2119.016666666667,6,3814.2300000000005,0.0020834773964728747
12395.0,20,15,50672.7,4,4,4,12,0,3378.18,15,15201.809999999998,0.008318272746878503
15044.0,20,35,162043.3,4,4,4,12,0,4629.808571428571,35,48612.99,0.026611173408438344
12778.0,20,9,17756.8,4,4,3,11,0,1972.9777777777776,9,5327.04,0.002911753531880673
13673.0,19,2,3969.2,4,2,2,8,0,1984.6,2,1190.76,0.0006471056161711197
12904.0,19,2,5095.8,4,2,2,8,0,2547.9,2,1528.74,0.0008321524946589191
14551.0,19,7,8800.4,4,4,2,10,0,1257.2,7,2640.12,0.001440642345578413
16406.0,19,3,5526.8,4,2,2,8,0,1842.2666666666667,3,1658.04,0.0009029453267450558
17100.0,19,2,9717.4,4,2,3,9,0,4858.7,2,2915.22,0.001591261897835924
14449.0,19,8,24828.0,4,4,4,12,0,3103.5,8,7448.4,0.004073215885123108
18080.0,19,2,12315.0,4,2,3,9,0,6157.5,2,3694.5,0.002017924219476176
12504.0,19,4,7790.5,4,3,2,9,0,1947.625,4,2337.15,0.0012747637350823818
17625.0,19,8,60678.0,4,4,4,12,0,7584.75,8,18203.399999999998,0.009961668391591783
12349.0,19,4,44286.9,4,3,4,11,0,11071.725,4,13286.07,0.0072693890644291975
13246.0,19,11,33874.3,4,4,4,12,0,3079.4818181818187,11,10162.29,0.005559093372131967
12795.0,19,1,4304.8,4,1,2,7,0,4304.8,1,1291.44,0.0007022287587421347
17253.0,19,1,1782.6,4,1,1,6,0,1782.6,1,534.78,0.0002879510764041906
16366.0,19,4,15481.3,4,3,3,10,0,3870.325,4,4644.389999999999,0.0025379969439177866
13823.0,19,7,34034.5,4,3,4,11,0,4862.071428571428,7,10210.35,0.005585406624336605
17664.0,19,4,11662.3,4,3,3,10,0,2915.575,4,3498.6899999999996,0.0019107166057809985
17432.0,19,9,17513.9,4,4,3,11,0,1945.988888888889,9,5254.17,0.00287185659704605
15738.0,19,41,133729.7,4,4,4,12,0,3261.7000000000003,41,40118.91,0.021960593523162153
15676.0,19,3,34357.6,4,2,4,10,0,11452.533333333333,3,10307.279999999999,0.005638476610524611
14198.0,19,9,15697.3,4,4,3,11,0,1744.1444444444444,9,4709.19,0.0025734754862161754
12658.0,19,1,6860.5,4,1,2,7,0,6860.5,1,2058.15,0.0011220089001865417
16369.0,19,7,26648.1,4,4,4,12,0,3806.871428571428,7,7994.429999999999,0.0043721718797402245
15105.0,19,9,30949.1,4,4,4,12,0,3438.788888888889,9,9284.73,0.005078621928005825
14587.0,19,9,16011.4,4,4,3,11,0,1779.0444444444445,9,4803.42,0.002625067199808416
15857.0,19,2,5704.8,4,2,2,8,0,2852.4,2,1711.44,0.0009321822736390983
17227.0,19,12,20220.3,4,4,3,11,0,1685.0249999999999,12,6066.089999999999,0.0033163895918440086
12462.0,19,2,11895.9,4,2,3,9,0,5947.95,2,3568.77,0.0019490859922666635
17010.0,19,1,1953.6,4,1,1,6,0,1953.6,1,586.0799999999999,0.00031603825572374826
13862.0,19,9,25560.9,4,4,4,12,0,2840.1000000000004,9,7668.27,0.004193596550171669
13167.0,19,5,11251.5,4,3,3,10,0,2250.3,5,3375.45,0.0018432416744098038
16139.0,19,5,11111.5,4,3,3,10,0,2222.3,5,3333.45,0.0018202463229201075
13430.0,19,2,6794.5,4,2,2,8,0,3397.25,2,2038.35,0.0011111682344842563
13282.0,19,4,13131.9,4,3,3,10,0,3282.975,4,3939.5699999999997,0.002152102095418554
15671.0,19,7,26571.3,4,4,4,12,0,3795.9,7,7971.389999999999,0.00435955728692302
14030.0,19,20,82622.9,4,4,4,12,0,4131.1449999999995,20,24786.87,0.013566173312350624
15115.0,19,2,5318.5,4,2,2,8,0,2659.25,2,1595.55,0.0008687315287786003
15179.0,19,13,74919.2,4,4,4,12,0,5763.015384615384,13,22475.76,0.012300821246127953
15163.0,19,2,3044.7,4,2,1,7,0,1522.35,2,913.41,0.0004952541700838033
12984.0,19,1,975.0,4,1,1,6,0,975.0,1,292.5,0.00015530074881077075
15093.0,19,23,143261.1,4,4,4,12,0,6228.74347826087,23,42978.33,0.02352614990308281
14447.0,19,6,17117.3,4,3,3,10,0,2852.883333333333,6,5135.19,0.0028067140513259527
13189.0,19,2,2606.8,4,2,1,7,0,1303.4,2,782.0400000000001,0.00042332799567424594
14482.0,19,12,43579.1,4,4,4,12,0,3631.5916666666667,12,13073.73,0.007153131137397718
15527.0,19,23,55756.4,4,4,4,12,0,2424.191304347826,23,16726.92,0.009153283235222572
14300.0,19,1,432.0,4,1,1,6,0,432.0,1,129.6,6.611163553287703e-05
13739.0,19,2,2922.0,4,2,1,7,0,1461.0,2,876.6,0.00047510038702819086
15567.0,19,1,1860.1,4,1,1,6,0,1860.1,1,558.03,0.00030068064597884393
16713.0,19,32,145606.9,4,4,4,12,0,4550.215625,32,43682.07,0.023911453442543733
13971.0,19,14,46675.7,4,4,4,12,0,3333.9785714285713,14,14002.71,0.007661755461847673
14883.0,19,6,7615.9,4,3,2,9,0,1269.3166666666666,6,2284.77,0.0012460852467245176
15132.0,19,5,9779.3,4,3,3,10,0,1955.86,5,2933.7899999999995,0.0016014291282445824
15645.0,19,3,10551.7,4,2,3,9,0,3517.2333333333336,3,3165.51,0.0017282977674634504
13247.0,18,4,5011.2,4,3,2,9,0,1252.8,4,1503.36,0.0008182567322587168
15116.0,18,4,13527.5,4,3,3,10,0,3381.875,4,4058.25,0.0022170803886280106
14297.0,18,4,13053.3,4,3,3,10,0,3263.325,4,3915.99,0.002139191848082196
12936.0,18,4,10639.0,4,3,3,10,0,2659.75,4,3191.7,0.0017426370116423824
14467.0,18,12,22209.9,4,4,3,11,0,1850.825,12,6662.97,0.0036431863870147224
17324.0,18,12,23018.7,4,4,3,11,0,1918.2250000000001,12,6905.61,0.003776033817620911
17500.0,18,3,11380.0,4,2,3,9,0,3793.3333333333335,3,3414.0,0.0018643481220271324
13456.0,18,6,17667.2,4,3,3,10,0,2944.5333333333333,6,5300.16,0.0028970365069272675
17073.0,18,4,14460.9,4,3,3,10,0,3615.225,4,4338.2699999999995,0.0023703936820600284
17360.0,18,6,12313.8,4,3,3,10,0,2052.2999999999997,6,3694.1399999999994,0.0020177271164634066
16311.0,18,2,6162.6,4,2,2,8,0,3081.3,2,1848.78,0.0010073770730104053
13238.0,18,6,10066.3,4,3,3,10,0,1677.7166666666665,6,3019.89,0.0016485695987984602
16532.0,18,5,87566.4,4,3,4,11,0,17513.28,5,26269.92,0.014378155598702865
18139.0,18,6,84383.4,4,3,4,11,0,14063.9,6,25315.019999999997,0.013855339857333554
12474.0,18,31,124244.5,4,4,4,12,0,4007.8870967741937,31,37273.35,0.020402625609233095
16261.0,18,6,10594.5,4,3,3,10,0,1765.75,6,3178.35,0.0017353277749188717
17371.0,18,6,6625.5,4,3,2,9,0,1104.25,6,1987.6499999999999,0.0010834095601859799
16164.0,18,3,8224.8,4,3,2,9,0,2741.6,3,2467.4399999999996,0.0013460986004536326
16107.0,18,7,32041.6,4,3,4,11,0,4577.371428571429,7,9612.48,0.005258067795880777
14506.0,18,7,32906.7,4,3,4,11,0,4700.957142857143,7,9872.009999999998,0.005400162642836036
16607.0,18,25,57068.7,4,4,4,12,0,2282.748,25,17120.61,0.009368831804936348
12465.0,18,2,7421.9,4,2,2,8,0,3710.95,2,2226.5699999999997,0.0012142202596602239
14768.0,18,2,1926.0,4,2,1,7,0,963.0,2,577.8,0.0003115048864300653
16985.0,18,23,109231.6,4,4,4,12,0,4749.2,23,32769.479999999996,0.017936719092235504
13488.0,18,23,155878.8,4,4,4,12,0,6777.339130434782,23,46763.63999999999,0.025598638806593816
14834.0,18,7,22061.6,4,4,3,11,0,3151.657142857143,7,6618.48,0.003618827739686708
16722.0,18,22,89890.8,4,4,4,12,0,4085.9454545454546,22,26967.24,0.014759944134436084
14657.0,18,6,14608.7,4,3,3,10,0,2434.7833333333333,6,4382.61,0.0023946702031327222
17155.0,18,7,8924.6,4,4,2,10,0,1274.9428571428573,7,2677.38,0.0014610425073999865
12775.0,18,7,16861.2,4,4,3,11,0,2408.7428571428572,7,5058.36,0.0027646489833508727
16330.0,18,7,6343.3,4,4,2,10,0,906.1857142857143,7,1902.99,0.0010370575016831777
14505.0,18,19,120018.4,4,4,4,12,0,6316.757894736842,19,36005.52,0.01970847807401448
12483.0,18,19,51205.8,4,4,4,12,0,2695.042105263158,19,15361.74,0.008405835760301055
13403.0,18,3,2295.0,4,3,1,8,0,765.0,3,688.5,0.0003721140628564793
15971.0,18,18,59028.3,4,4,4,12,0,3279.3500000000004,18,17708.49,0.009690701024787841
15977.0,18,2,10547.3,4,2,3,9,0,5273.65,2,3164.1899999999996,0.001727575056416631
16352.0,18,2,4944.4,4,2,2,8,0,2472.2,2,1483.32,0.0008072846645479189
15106.0,18,5,14225.2,4,3,3,10,0,2845.04,5,4267.56,0.002331679365302019
14424.0,18,1,3220.8,4,1,1,6,0,3220.8,1,966.24,0.0005241790372076285
13986.0,18,1,3204.6,4,1,1,6,0,3204.6,1,961.3799999999999,0.0005215181465352493
15699.0,18,1,3096.5,4,1,1,6,0,3096.5,1,928.9499999999999,0.000503762450134991
17338.0,18,17,121425.7,4,4,4,12,0,7142.6882352941175,17,36427.71,0.019939630632239122
17759.0,18,5,12769.1,4,3,3,10,0,2553.82,5,3830.73,0.0020925112845581123
16422.0,18,109,636514.7,4,4,4,12,1,5839.584403669724,109,190954.40999999997,0.10454429208564059
16956.0,18,1,3087.4,4,1,1,6,0,3087.4,1,926.22,0.0005022677522881607
13363.0,18,3,17238.6,4,3,3,10,0,5746.2,3,5171.579999999999,0.002826637880866668
18249.0,18,1,953.4,4,1,1,6,0,953.4,1,286.02,0.00015175289458093188
13499.0,18,5,11591.1,4,3,3,10,0,2318.2200000000003,5,3477.3300000000004,0.001899021827023382
12656.0,18,8,64078.3,4,4,4,12,0,8009.7875,8,19223.49,0.010520176203523317
12920.0,18,4,4880.9,4,3,2,9,0,1220.225,4,1464.2699999999998,0.000796854630122235
17519.0,18,15,51094.7,4,4,4,12,0,3406.313333333333,15,15328.409999999998,0.008387587306368875
15497.0,18,9,86573.9,4,4,4,12,0,9619.322222222221,9,25972.17,0.014215134981891983
14329.0,18,15,99272.2,4,4,4,12,0,6618.1466666666665,15,29781.659999999996,0.016300862637760635
16365.0,18,15,33072.0,4,4,4,12,0,2204.8,15,9921.6,0.005427313582844943
17453.0,18,2,4867.2,4,2,2,8,0,2433.6,2,1460.1599999999999,0.0007946043707264576
16748.0,18,14,36373.3,4,4,4,12,0,2598.092857142857,14,10911.99,0.005969560396223046
17659.0,18,14,38347.9,4,4,4,12,0,2739.1357142857146,14,11504.37,0.00629389340373415
12586.0,18,4,20626.7,4,3,3,10,0,5156.675,4,6188.01,0.0033831418121683847
16655.0,18,13,65483.7,4,4,4,12,0,5037.207692307692,13,19645.109999999997,0.010751016681977739
13322.0,18,1,1994.8,4,1,1,6,0,1994.8,1,598.4399999999999,0.0003228054591621446
17297.0,18,1,1317.8,4,1,1,6,0,1317.8,1,395.34,0.00021160650945839868
17075.0,18,10,22417.3,4,4,3,11,0,2241.73,10,6725.19,0.003677252357721601
13681.0,18,4,8278.3,4,3,2,9,0,2069.575,4,2483.49,0.0013548861097729095
15150.0,18,13,90010.8,4,4,4,12,0,6923.907692307693,13,27003.24,0.014779654435712967
15634.0,18,2,5546.5,4,2,2,8,0,2773.25,2,1663.95,0.0009061811012046774
15965.0,18,13,30130.9,4,4,4,12,0,2317.7615384615387,13,9039.27,0.004944230523799614
16633.0,18,6,28831.0,4,3,4,11,0,4805.166666666667,6,8649.3,0.004730718685217783
13569.0,18,4,8937.8,4,3,2,9,0,2234.45,4,2681.3399999999997,0.0014632106405404433
17600.0,18,1,1616.7,4,1,1,6,0,1616.7,1,485.01,0.00026070158488890045
15845.0,18,11,44262.8,4,4,4,12,0,4023.890909090909,11,13278.84,0.007265430578922757
13940.0,18,4,8391.4,4,3,2,9,0,2097.85,4,2517.4199999999996,0.0013734630687263713
13268.0,18,11,32146.9,4,4,4,12,0,2922.4454545454546,11,9644.07,0.0052753635852512415
16128.0,18,11,38010.5,4,4,4,12,0,3455.5,11,11403.15,0.0062384746066439815
14515.0,18,12,37492.6,4,4,4,12,0,3124.383333333333,12,11247.779999999999,0.006153408231383169
17463.0,17,7,25579.1,4,4,4,12,0,3654.157142857143,7,7673.73,0.004196585945865329
15398.0,17,2,13455.3,4,2,3,9,0,6727.65,2,4036.5899999999997,0.0022052213573597527
13644.0,17,4,26242.6,4,3,4,11,0,6560.65,4,7872.779999999999,0.004305567486675425
13139.0,17,8,82029.8,4,4,4,12,0,10253.725,8,24608.94,0.013468755148289631
13018.0,17,35,97631.6,4,4,4,12,0,2789.474285714286,35,29289.48,0.016031389968803524
18084.0,17,3,8129.3,4,3,2,9,0,2709.766666666667,3,2438.7900000000004,0.0013304124856874473
14581.0,17,2,4338.0,4,2,2,8,0,2169.0,2,1301.3999999999999,0.0007076819420954054
12452.0,17,2,4305.7,4,2,2,8,0,2152.85,2,1291.7099999999998,0.0007023765860017111
13742.0,17,12,31310.2,4,4,4,12,0,2609.1833333333334,12,9393.06,0.005137933509598178
14020.0,17,4,12490.1,4,3,3,10,0,3122.525,4,3747.0299999999997,0.0020466848340893605
15901.0,17,7,7032.2,4,4,2,10,0,1004.6,7,2109.66,0.0011502110562635478
15743.0,17,4,7844.6,4,3,2,9,0,1961.15,4,2353.38,0.001283649795908043
14336.0,17,4,16149.1,4,3,3,10,0,4037.275,4,4844.73,0.0026476847705236384
14205.0,17,9,24142.0,4,4,4,12,0,2682.4444444444443,9,7242.599999999999,0.003960538662823596
16020.0,17,3,8510.1,4,2,2,8,0,2836.7000000000003,3,2553.03,0.0013929598417394213
14733.0,17,15,161849.7,4,4,4,12,0,10789.980000000001,15,48554.91,0.026579374122378308
12619.0,17,10,37813.8,4,4,4,12,0,3781.38,10,11344.140000000001,0.006206166137800959
15393.0,17,5,8913.4,4,3,2,9,0,1782.6799999999998,5,2674.02,0.0014592028792808106
13650.0,17,10,32880.0,4,4,4,12,0,3288.0,10,9864.0,0.00539577710080193
17725.0,17,11,34390.8,4,4,4,12,0,3126.4363636363637,11,10317.24,0.005643929793877882
14744.0,17,14,38850.8,4,4,4,12,0,2775.057142857143,14,11655.24,0.006376495991335352
17700.0,17,14,66799.7,4,4,4,12,0,4771.407142857142,14,20039.91,0.010967172985980886
12557.0,17,8,187161.4,4,4,4,12,0,23395.175,8,56148.42,0.030736884395962217
16057.0,17,10,38548.5,4,4,4,12,0,3854.85,10,11564.55,0.006326842457368672
15949.0,17,2,3647.2,4,2,2,8,0,1823.6,2,1094.1599999999999,0.000594216307744818
17135.0,17,10,19541.6,4,4,3,11,0,1954.1599999999999,10,5862.48,0.0032049114128721735
14049.0,17,13,132390.3,4,4,4,12,0,10183.869230769229,13,39717.09,0.02174059371041001
16653.0,17,2,12126.6,4,2,3,9,0,6063.3,2,3637.98,0.00198697904647147
12948.0,17,9,23174.3,4,4,4,12,0,2574.922222222222,9,6952.29,0.003801591508276602
16079.0,17,3,13520.0,4,3,3,10,0,4506.666666666667,3,4056.0,0.0022158484947982053
17685.0,17,12,59431.7,4,4,4,12,0,4952.641666666666,12,17829.51,0.009756960487580294
16066.0,17,5,15218.7,4,3,3,10,0,3043.7400000000002,5,4565.61,0.0024948642346235422
15727.0,17,15,94455.1,4,4,4,12,0,6297.006666666667,15,28336.530000000002,0.015509641868753378
14912.0,17,6,18892.5,4,3,3,10,0,3148.75,6,5667.75,0.003098295108215303
16185.0,17,3,6447.2,4,3,2,9,0,2149.0666666666666,3,1934.1599999999999,0.0010541233375387451
17422.0,17,11,35947.6,4,4,4,12,0,3267.9636363636364,11,10784.279999999999,0.005899638102443305
14334.0,17,12,43184.8,4,4,4,12,0,3598.7333333333336,12,12955.44,0.007088366372452095
15916.0,17,13,34271.7,4,4,4,12,0,2636.2846153846153,13,10281.509999999998,0.0056243673198605754
17469.0,17,17,50512.5,4,4,4,12,0,2971.323529411765,17,15153.75,0.008291959494673866
13831.0,17,18,70235.8,4,4,4,12,0,3901.988888888889,18,21070.74,0.011531561037793356
15814.0,17,6,26344.4,4,3,4,11,0,4390.733333333334,6,7903.32,0.004322288392258648
17410.0,17,5,12147.2,4,3,3,10,0,2429.44,5,3644.1600000000003,0.0019903626481906685
14675.0,17,2,10669.0,4,2,3,9,0,5334.5,2,3200.7,0.0017475645869616029
16255.0,17,15,49068.0,4,4,4,12,0,3271.2,15,14720.4,0.008054696743053391
13899.0,17,2,3885.2,4,2,2,8,0,1942.6,2,1165.56,0.0006333084052773018
13502.0,17,5,7805.0,4,3,2,9,0,1561.0,5,2341.5,0.0012771453964866718
15253.0,17,8,20550.9,4,4,3,11,0,2568.8625,8,6165.27,0.0033706914718618208
14099.0,17,20,57657.1,4,4,4,12,0,2882.855,20,17297.129999999997,0.009465477982197327
13448.0,17,13,92408.7,4,4,4,12,0,7108.361538461539,13,27722.609999999997,0.01517351553097827
14790.0,17,10,25266.2,4,4,4,12,0,2526.62,10,7579.859999999999,0.004145191335285857
17034.0,17,5,12839.2,4,3,3,10,0,2567.84,5,3851.76,0.0021040253855540247
16670.0,17,20,80301.5,4,4,4,12,0,4015.075,20,24090.45,0.013184877534149332
16343.0,17,3,6870.7,4,2,2,8,0,2290.233333333333,3,2061.2099999999996,0.0011236842757950765
16660.0,17,7,18795.5,4,3,3,10,0,2685.0714285714284,7,5638.65,0.003082362614683156
17809.0,17,20,113373.9,4,4,4,12,0,5668.695,20,34012.17,0.018617102267062428
14335.0,17,2,4682.6,4,2,2,8,0,2341.3,2,1404.78,0.0007642833572621867
13350.0,17,2,9791.2,4,2,3,9,0,4895.6,2,2937.36,0.0016033837331212069
16900.0,17,3,8871.1,4,2,2,8,0,2957.0333333333333,3,2661.33,0.0014522549980807095
13174.0,17,12,94948.4,4,4,4,12,0,7912.366666666666,12,28484.519999999997,0.015590667632252427
15594.0,16,5,17717.8,4,3,3,10,0,3543.56,5,5315.339999999999,0.002905347683965686
16609.0,16,7,54934.6,4,3,4,11,0,7847.8,7,16480.379999999997,0.009018300521978054
17139.0,16,25,195844.6,4,4,4,12,0,7833.784000000001,25,58753.38,0.03216312179635744
17228.0,16,13,31772.4,4,4,4,12,0,2444.0307692307692,13,9531.72,0.005213851020016304
14709.0,16,25,88863.3,4,4,4,12,0,3554.532,25,26658.99,0.014591174679752777
16189.0,16,2,2154.8,4,2,1,7,0,1077.4,2,646.44,0.0003490858608646548
16570.0,16,20,74343.1,4,4,4,12,0,3717.155,20,22302.93,0.012206195374747854
17975.0,16,24,70288.3,4,4,4,12,0,2928.679166666667,24,21086.49,0.011540184294601992
16616.0,16,2,5004.2,4,2,2,8,0,2502.1,2,1501.26,0.0008171069646842321
14539.0,16,2,5374.8,4,2,2,8,0,2687.4,2,1612.44,0.0008779789451276712
14805.0,16,7,11046.4,4,4,3,11,0,1578.0571428571427,7,3313.9199999999996,0.0018095534844773985
13277.0,16,7,5233.0,4,4,2,10,0,747.5714285714286,7,1569.8999999999999,0.0008546879391188215
15270.0,16,21,85248.6,4,4,4,12,0,4059.457142857143,21,25574.58,0.01399745112953988
17671.0,16,5,24033.4,4,3,4,11,0,4806.68,5,7210.02,0.003942700840168017
16173.0,16,6,14183.2,4,3,3,10,0,2363.866666666667,6,4254.96,0.0023247807598551096
16824.0,16,3,6862.4,4,2,2,8,0,2287.4666666666667,3,2058.72,0.001122320979956759
15034.0,16,14,83134.0,4,4,4,12,0,5938.142857142857,14,24940.2,0.013650122770539081
17345.0,16,10,16046.8,4,4,3,11,0,1604.6799999999998,10,4814.04,0.002630881738685096
14607.0,16,22,241376.3,4,4,4,12,0,10971.65,22,72412.89,0.039641817835096065
16157.0,16,3,6566.9,4,3,2,9,0,2188.9666666666667,3,1970.0699999999997,0.0010737843630624355
18184.0,16,1,498.0,4,1,1,6,0,498.0,1,149.4,7.695230123516247e-05
12476.0,16,23,141154.1,4,4,4,12,0,6137.134782608696,23,42346.23,0.02318006986316288
17516.0,16,6,9575.5,4,3,3,10,0,1595.9166666666667,6,2872.65,0.0015679544665760106
13995.0,16,14,39020.1,4,4,4,12,0,2787.15,14,11706.029999999999,0.00640430394138682
14987.0,16,8,17138.5,4,4,3,11,0,2142.3125,8,5141.55,0.002810196204551536
14277.0,16,9,172258.1,4,4,4,12,0,19139.78888888889,9,51677.43,0.028288979954130846
16596.0,16,4,5796.3,4,3,2,9,0,1449.075,4,1738.89,0.0009472113783627212
17247.0,16,1,2821.9,4,1,1,6,0,2821.9,1,846.57,0.000458658710713058
12705.0,16,14,117621.0,4,4,4,12,0,8401.5,14,35286.299999999996,0.019314699105004496
17096.0,16,11,37591.8,4,4,4,12,0,3417.4363636363637,11,11277.54,0.006169702080438726
13207.0,16,4,5358.6,4,3,2,9,0,1339.65,4,1607.5800000000002,0.0008753180544552921
17767.0,16,2,4130.5,4,2,2,8,0,2065.25,2,1239.1499999999999,0.0006735995461374626
14591.0,16,4,14471.4,4,3,3,10,0,3617.85,4,4341.42,0.002372118333421756
15502.0,16,14,139934.7,4,4,4,12,0,9995.335714285715,14,41980.41,0.022979780351687625
17458.0,16,2,5295.8,4,2,2,8,0,2647.9,2,1588.74,0.0008650029967870568
16668.0,16,13,8624.2,4,4,2,10,0,663.4000000000001,13,2587.26,0.0014117010532035238
18188.0,16,6,32805.9,4,3,4,11,0,5467.650000000001,6,9841.77,0.005383605989763456
12757.0,16,13,78571.0,4,4,4,12,0,6043.923076923077,13,23571.3,0.012900638564485619
15725.0,16,1,4152.5,4,1,2,7,0,4152.5,1,1245.75,0.0006772131013715578
15632.0,16,8,32853.1,4,4,4,12,0,4106.6375,8,9855.929999999998,0.005391358708265695
17133.0,16,12,146223.3,4,4,4,12,0,12185.275,12,43866.99,0.024012698690102655
15858.0,16,13,39603.7,4,4,4,12,0,3046.4384615384615,13,11881.109999999999,0.0065001617065967255
12421.0,16,6,10986.0,4,3,3,10,0,1831.0,6,3295.7999999999997,0.001799632632834701
15005.0,16,56,141062.0,4,4,4,12,0,2518.964285714286,56,42318.6,0.02316494220693287
12709.0,16,34,310933.4,4,4,4,12,0,9145.1,34,93280.02,0.051066746142981484
16566.0,16,5,6146.6,4,3,2,9,0,1229.3200000000002,5,1843.98,0.0010047490328401543
12494.0,16,9,18728.7,4,4,3,11,0,2080.9666666666667,9,5618.61,0.003071390546972358
13588.0,16,9,24789.5,4,4,4,12,0,2754.3888888888887,9,7436.849999999999,0.0040668921634634415
16885.0,16,4,7107.4,4,3,2,9,0,1776.85,4,2132.22,0.0011625628450637276
18130.0,16,3,10593.9,4,2,3,9,0,3531.2999999999997,3,3178.1699999999996,0.001735229223412487
17323.0,16,12,15655.9,4,4,3,11,0,1304.6583333333333,12,4696.7699999999995,0.002566675432275651
14756.0,16,3,26537.6,4,3,4,11,0,8845.866666666667,3,7961.279999999999,0.004354021977314429
12388.0,16,8,39011.1,4,4,4,12,0,4876.3875,8,11703.33,0.006402825668791054
18161.0,16,6,18031.0,4,3,3,10,0,3005.1666666666665,6,5409.3,0.00295679157029835
13719.0,16,11,28152.5,4,4,4,12,0,2559.318181818182,11,8445.75,0.0046192733567480765
17727.0,16,1,10602.5,4,1,3,8,0,10602.5,1,3180.75,0.0017366417950039972
15953.0,16,18,36695.5,4,4,4,12,0,2038.638888888889,18,11008.65,0.006022482555151476
16482.0,16,1,2206.2,4,1,1,6,0,2206.2,1,661.8599999999999,0.00035752843991158613
